"drug_concept_id","drug_concept_name","ancestor_concept_id","ancestor_concept_name"
40087301,"vasopressin (USP) Injectable Solution",21602697,"POSTERIOR PITUITARY LOBE HORMONES"
42628979,"1 ML oxytocin 10 UNT/ML Injection",21602697,"POSTERIOR PITUITARY LOBE HORMONES"
42628981,"1 ML oxytocin 10 UNT/ML Injection [Pitocin]",21602697,"POSTERIOR PITUITARY LOBE HORMONES"
42629024,"oxytocin 20 UNT/ML Injectable Solution [Oxoject]",21602697,"POSTERIOR PITUITARY LOBE HORMONES"
45775841,"vasopressin (USP) 20 UNT/ML Injectable Solution [Vasostrict]",21602697,"POSTERIOR PITUITARY LOBE HORMONES"
1503525,"0.2 ML lanreotide 300 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
1503526,"0.2 ML lanreotide 300 MG/ML Prefilled Syringe [Somatuline]",21602709,"HYPOTHALAMIC HORMONES"
1503527,"0.5 ML lanreotide 240 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
1503529,"0.3 ML lanreotide 300 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
1503530,"0.3 ML lanreotide 300 MG/ML Prefilled Syringe [Somatuline]",21602709,"HYPOTHALAMIC HORMONES"
1522957,"octreotide",21602709,"HYPOTHALAMIC HORMONES"
1522990,"octreotide 0.2 MG/ML Injectable Solution",21602709,"HYPOTHALAMIC HORMONES"
1560110,"elagolix 150 MG Oral Tablet",21602709,"HYPOTHALAMIC HORMONES"
1560116,"elagolix 150 MG Oral Tablet [Orilissa]",21602709,"HYPOTHALAMIC HORMONES"
1560118,"elagolix 200 MG Oral Tablet",21602709,"HYPOTHALAMIC HORMONES"
1560120,"elagolix 200 MG Oral Tablet [Orilissa]",21602709,"HYPOTHALAMIC HORMONES"
19034808,"1 ML octreotide 0.05 MG/ML Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
19034832,"1 ML octreotide 0.1 MG/ML Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
19034833,"octreotide 0.2 MG/ML Injectable Solution [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
19034834,"1 ML octreotide 0.5 MG/ML Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
19079137,"1 ML octreotide 0.05 MG/ML Injection",21602709,"HYPOTHALAMIC HORMONES"
19079138,"1 ML octreotide 0.1 MG/ML Injection",21602709,"HYPOTHALAMIC HORMONES"
19079139,"1 ML octreotide 0.5 MG/ML Injection",21602709,"HYPOTHALAMIC HORMONES"
19079140,"octreotide 1 MG/ML Injectable Solution",21602709,"HYPOTHALAMIC HORMONES"
36250110,"nafarelin 0.2 MG/ACTUAT Metered Dose Nasal Spray",21602709,"HYPOTHALAMIC HORMONES"
36250112,"nafarelin 0.2 MG/ACTUAT Metered Dose Nasal Spray [Synarel]",21602709,"HYPOTHALAMIC HORMONES"
40069303,"octreotide Injectable Solution",21602709,"HYPOTHALAMIC HORMONES"
40162447,"0.5 ML ganirelix acetate 0.5 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
40162448,"0.5 ML ganirelix acetate 0.5 MG/ML Prefilled Syringe [Antagon]",21602709,"HYPOTHALAMIC HORMONES"
40173287,"octreotide 30 MG Injection",21602709,"HYPOTHALAMIC HORMONES"
40173288,"octreotide 30 MG Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
40173291,"octreotide 10 MG Injection",21602709,"HYPOTHALAMIC HORMONES"
40173292,"octreotide 10 MG Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
40173295,"octreotide 20 MG Injection",21602709,"HYPOTHALAMIC HORMONES"
40173296,"octreotide 20 MG Injection [Sandostatin]",21602709,"HYPOTHALAMIC HORMONES"
40235231,"1 ML octreotide 0.05 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
40235232,"1 ML octreotide 0.1 MG/ML Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
40236519,"octreotide Prefilled Syringe",21602709,"HYPOTHALAMIC HORMONES"
46234196,"octreotide 0.1 MG/ML Injection",21602709,"HYPOTHALAMIC HORMONES"
740264,"1 ML triamcinolone acetonide 40 MG/ML Injection [Kenalog]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
793637,"{49 (dexamethasone 1.5 MG Oral Tablet) } Pack [Zodex 12 Day Taper]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
903963,"triamcinolone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
920458,"betamethasone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975125,"hydrocortisone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975168,"hydrocortisone 10 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975169,"hydrocortisone 20 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975193,"hydrocortisone 5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975504,"hydrocortisone 25 MG/ML Injectable Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
975505,"hydrocortisone 100 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1366732,"{27 (dexamethasone 1.5 MG Oral Tablet) } Pack [TaperDex 7-Day Taper]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506270,"methylprednisolone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506312,"methylprednisolone 2 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506314,"methylprednisolone 32 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506315,"methylprednisolone 8 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506426,"methylprednisolone 4 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506430,"methylprednisolone 40 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1506479,"methylprednisolone 16 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1507705,"cortisone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1507735,"cortisone acetate 25 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518254,"dexamethasone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518257,"dexamethasone 0.25 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518258,"dexamethasone 0.5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518259,"dexamethasone 1 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518261,"dexamethasone 2 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518292,"dexamethasone 4 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518293,"dexamethasone 6 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518608,"dexamethasone 4 MG",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1518851,"dexamethasone 0.1 MG/ML Oral Solution [Decadron]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1550557,"prednisolone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1550560,"prednisolone 5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1550720,"prednisolone 3 MG/ML Oral Solution [Orapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1550775,"prednisolone 1 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551010,"prednisolone 10 MG Disintegrating Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551042,"prednisolone 15 MG Disintegrating Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551044,"prednisolone 30 MG Disintegrating Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551045,"prednisolone 15 MG Disintegrating Oral Tablet [Orapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551046,"prednisolone 10 MG Disintegrating Oral Tablet [Orapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551093,"prednisolone 2 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551098,"prednisolone 4 MG/ML Oral Solution [Veripred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551099,"prednisone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551100,"prednisone 1 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551101,"prednisone 10 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551122,"prednisone 2.5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551123,"prednisone 50 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551170,"prednisone 20 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551192,"prednisone 5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1551193,"prednisone 1 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1555120,"fludrocortisone",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1555142,"fludrocortisone acetate 0.1 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592243,"deflazacort 6 MG Oral Tablet [Emflaza]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592245,"deflazacort 30 MG Oral Tablet [Emflaza]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592247,"deflazacort 18 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592249,"deflazacort 18 MG Oral Tablet [Emflaza]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592251,"deflazacort 36 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592253,"deflazacort 36 MG Oral Tablet [Emflaza]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592257,"deflazacort 22.75 MG/ML Oral Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1592261,"deflazacort 22.75 MG/ML Oral Suspension [Emflaza]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1719012,"1 ML dexamethasone phosphate 10 MG/ML Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1719013,"dexamethasone phosphate 10 MG/ML Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1719022,"1 ML dexamethasone phosphate 4 MG/ML Prefilled Syringe",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
1719046,"1 ML dexamethasone phosphate 4 MG/ML Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19001447,"prednisolone 5 MG Oral Tablet [Stintisone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19006962,"dexamethasone 0.5 MG Oral Tablet [Decadron]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19006964,"hydrocortisone 10 MG Oral Tablet [Hydrocortone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19006965,"hydrocortisone 20 MG Oral Tablet [Hydrocortone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19006967,"hydrocortisone 100 MG Injection [Solu-Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19007010,"prednisone 5 MG Oral Tablet [Decortisyl]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19016866,"deflazacort 6 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19016867,"deflazacort 6 MG Oral Tablet [Calcort]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19018083,"deflazacort 30 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19018084,"deflazacort 30 MG Oral Tablet [Calcort]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19018906,"dexamethasone 1.5 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19024533,"prednisone 1 MG Oral Tablet [Econosone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19028933,"prednisone 5 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19029973,"dexamethasone 1 MG/ML Oral Solution [Dexamethasone Intensol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19030003,"dexamethasone 4 MG Oral Tablet [Decadron]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19030008,"dexamethasone 6 MG Oral Tablet [Decadron]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19031623,"prednisone 1 MG/ML Oral Solution [Liquid Pred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19032450,"cortisone 50 MG/ML Injectable Suspension [Cortone acetate]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19033622,"prednisone 2.5 MG Oral Tablet [Deltasone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034205,"prednisone 10 MG Oral Tablet [Sterapred DS]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034231,"prednisone 20 MG Oral Tablet [Deltasone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034327,"prednisone 50 MG Oral Tablet [Deltasone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034620,"fludrocortisone acetate 0.1 MG Oral Tablet [Florinef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034645,"methylprednisolone 2 MG Oral Tablet [Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034646,"methylprednisolone 8 MG Oral Tablet [Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034647,"methylprednisolone 16 MG Oral Tablet [Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034650,"methylprednisolone 32 MG Oral Tablet [Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034804,"methylprednisolone 40 MG Injection [A-MethaPred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034805,"methylprednisolone 40 MG Injection [Solu-Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19034806,"methylprednisolone 125 MG Injection [A-MethaPred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19039286,"hydrocortisone 5 MG Oral Tablet [Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19039383,"hydrocortisone 10 MG Oral Tablet [Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19039743,"hydrocortisone 20 MG Oral Tablet [Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19040156,"hydrocortisone 100 MG Injection [A-Hydrocort]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19061583,"prednisolone 5 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19067555,"methylprednisolone 4 MG Oral Tablet [Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19067795,"prednisolone 1 MG/ML Oral Solution [Pediapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19070310,"prednisolone 3 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19074157,"betamethasone 0.6 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19076135,"dexamethasone 1 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19076136,"dexamethasone 0.1 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19076145,"dexamethasone phosphate 10 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19080181,"methylprednisolone 62.5 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19095136,"dexamethasone 0.75 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19095151,"dexamethasone 0.75 MG Oral Tablet [Decadron]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19104629,"methylprednisolone 5 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19104630,"methylprednisolone 10 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19121383,"betamethasone 3 MG/ML / betamethasone acetate 3 MG/ML Injectable Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19121385,"betamethasone 3 MG/ML / betamethasone acetate 3 MG/ML Injectable Suspension [Celestone Soluspan]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19121838,"prednisone 5 MG/ML Oral Solution [Prednisone Intensol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19125148,"prednisolone 30 MG Disintegrating Oral Tablet [Orapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19125245,"betamethasone 0.12 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19125246,"betamethasone 0.12 MG/ML Oral Solution [Celestone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19126169,"prednisolone 4 MG/ML Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19128780,"prednisolone 3 MG/ML Oral Solution [Prelone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19128781,"prednisolone 5 MG/ML Oral Solution [Prelone]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129398,"{21 (methylprednisolone 4 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129511,"{48 (prednisone 5 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129512,"{21 (prednisone 5 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129513,"{48 (prednisone 10 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129514,"{21 (prednisone 10 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19129883,"prednisolone 3 MG/ML Oral Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19130001,"prednisolone 2 MG/ML Oral Solution [MILLIPRED]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19130170,"{6 (prednisone 10 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19130171,"{6 (prednisone 10 MG Oral Tablet [Sterapred DS]) } Pack [Sterapred DS Uni-Pak 6 Day]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19130269,"{35 (dexamethasone 1.5 MG Oral Tablet) } Pack [DexPak TaperPak Junior 10 Day]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19131603,"prednisolone 3 MG/ML Oral Suspension [Flo-Pred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19132464,"prednisolone 5 MG Oral Tablet [MILLIPRED]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19133854,"{21 (methylprednisolone 4 MG Oral Tablet [Medrol]) } Pack [Medrol Dosepak]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19135072,"{48 (prednisone 5 MG Oral Tablet [Sterapred]) } Pack [Sterapred 5 MG 12 Day Uni-Pak]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
19135074,"{48 (prednisone 10 MG Oral Tablet [Sterapred DS]) } Pack [Sterapred DS 12 Day Uni-Pak]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35202020,"1 ML dexamethasone phosphate 10 MG/ML Prefilled Syringe",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604730,"hydrocortisone 1000 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604733,"hydrocortisone 1000 MG Injection [Solu-Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604734,"hydrocortisone 250 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604736,"hydrocortisone 250 MG Injection [Solu-Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604738,"hydrocortisone 500 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35604740,"hydrocortisone 500 MG Injection [Solu-Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606533,"methylprednisolone 125 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606536,"methylprednisolone 125 MG Injection [Solu-Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606538,"methylprednisolone 500 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606540,"methylprednisolone 500 MG Injection [Solu-Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606542,"methylprednisolone 1000 MG Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606544,"methylprednisolone 1000 MG Injection [Solu-Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606545,"1 ML methylprednisolone acetate 40 MG/ML Injection",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
35606547,"1 ML methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
37003557,"{25 (dexamethasone 1.5 MG Oral Tablet) } Pack [Zcort 7 Day Taper]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
37497612,"dexamethasone 20 MG Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40028260,"dexamethasone Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40028599,"dexamethasone Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40041020,"fludrocortisone Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40049686,"hydrocortisone Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40049700,"hydrocortisone Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40049701,"hydrocortisone Oral Tablet [Cortef]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40060701,"methylprednisolone Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40073454,"prednisolone Oral Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40073455,"prednisolone Oral Solution [Orapred]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40073458,"prednisolone Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40073531,"prednisone Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40085517,"triamcinolone Oral Tablet",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40224101,"dexamethasone 4 MG/ML Injectable Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40225702,"{48 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 12 Day]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40225703,"{48 (prednisolone 5 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40226713,"prednisolone 3 MG/ML Oral Solution [AsmalPred Plus]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40227495,"{21 (prednisolone 5 MG Oral Tablet) } Pack",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40228391,"hydrocortisone sodium phosphate 50 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40231785,"dexamethasone sodium phosphate 4 MG/ML Injectable Solution",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233170,"dexamethasone 0.25 MG Oral Tablet [Dexium]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233205,"1 ML triamcinolone acetonide 40 MG/ML Prefilled Syringe",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233212,"240 ACTUAT triamcinolone acetonide 0.075 MG/ACTUAT Metered Dose Inhaler",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233950,"triamcinolone 4 MG Oral Tablet [Aristocort]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233960,"triamcinolone acetonide 0.001 MG/MG Oral Paste",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40233961,"triamcinolone acetonide 0.001 MG/MG Oral Paste [Kenalog]",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
40234030,"triamcinolone acetonide 10 MG/ML Injectable Suspension",21602723,"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN"
